3.14182, 1000, 100000, 46.0678
3.1415, 1000, 100000, 45.9953
3.14167, 1000, 100000, 45.9926
3.14173, 1000, 100000, 45.9934
3.14142, 1000, 100000, 45.9955
3.14149, 1000, 100000, 45.9937
3.14133, 1000, 100000, 45.9917
3.14186, 1000, 100000, 45.9959
3.14179, 1000, 100000, 45.9922
3.14195, 1000, 100000, 45.9961
3.14146, 1000, 100000, 23.0685
3.14145, 1000, 100000, 23.0094
3.14156, 1000, 100000, 23.0046
3.14162, 1000, 100000, 23.0048
3.14162, 1000, 100000, 23.0044
3.14156, 1000, 100000, 23.005
3.14169, 1000, 100000, 23.0054
3.14157, 1000, 100000, 23.0045
3.14156, 1000, 100000, 23.0039
3.14153, 1000, 100000, 23.0051
3.14162, 1000, 100000, 15.9224
3.14149, 1000, 100000, 15.8963
3.14139, 1000, 100000, 15.8977
3.14156, 1000, 100000, 15.8995
3.14162, 1000, 100000, 15.8088
3.14154, 1000, 100000, 15.8091
3.14154, 1000, 100000, 15.8099
3.14168, 1000, 100000, 15.8097
3.14153, 1000, 100000, 15.8097
3.14167, 1000, 100000, 15.8086
3.14171, 1000, 100000, 11.8685
3.14174, 1000, 100000, 11.8711
3.14141, 1000, 100000, 11.8644
3.14189, 1000, 100000, 11.8636
3.14128, 1000, 100000, 11.8634
3.14207, 1000, 100000, 11.896
3.14179, 1000, 100000, 11.8652
3.14171, 1000, 100000, 11.865
3.1415, 1000, 100000, 11.8679
3.14166, 1000, 100000, 11.8652
3.14138, 1000, 100000, 9.81271
3.14149, 1000, 100000, 9.80774
3.14144, 1000, 100000, 9.80856
3.14166, 1000, 100000, 9.8082
3.14144, 1000, 100000, 9.80979
3.14142, 1000, 100000, 9.80885
3.14159, 1000, 100000, 9.81063
3.14156, 1000, 100000, 9.80429
3.14166, 1000, 100000, 9.80743
3.14172, 1000, 100000, 9.79371
3.14171, 1000, 100000, 8.17698
3.1415, 1000, 100000, 8.1627
3.14147, 1000, 100000, 8.16443
3.14157, 1000, 100000, 8.16343
3.14166, 1000, 100000, 8.1634
3.14173, 1000, 100000, 10.1423
3.14159, 1000, 100000, 8.16323
3.14179, 1000, 100000, 8.16291
3.14143, 1000, 100000, 8.16423
3.14155, 1000, 100000, 8.16249
3.14186, 1000, 100000, 7.25427
3.14166, 1000, 100000, 7.23285
3.14159, 1000, 100000, 7.23216
3.14146, 1000, 100000, 7.23191
3.14135, 1000, 100000, 7.23194
3.14169, 1000, 100000, 8.94448
3.14168, 1000, 100000, 7.23172
3.14135, 1000, 100000, 7.23183
3.14136, 1000, 100000, 7.23155
3.14172, 1000, 100000, 7.23127
3.14172, 1000, 100000, 6.36191
3.14171, 1000, 100000, 6.32585
3.14152, 1000, 100000, 6.33176
3.14158, 1000, 100000, 6.3581
3.14159, 1000, 100000, 7.8477
3.14174, 1000, 100000, 6.33471
3.14145, 1000, 100000, 6.32985
3.14142, 1000, 100000, 6.32523
3.14147, 1000, 100000, 7.84518
3.14193, 1000, 100000, 6.32555
3.14154, 1000, 100000, 5.63171
3.1417, 1000, 100000, 5.62937
3.14162, 1000, 100000, 5.62709
3.1416, 1000, 100000, 5.62974
3.14173, 1000, 100000, 5.62992
3.14141, 1000, 100000, 6.39415
3.14188, 1000, 100000, 5.62727
3.14188, 1000, 100000, 5.62901
3.1414, 1000, 100000, 5.62917
3.14161, 1000, 100000, 5.62671
3.14161, 1000, 100000, 5.07683
3.14184, 1000, 100000, 5.06568
3.14172, 1000, 100000, 5.06557
3.14158, 1000, 100000, 5.06602
3.14147, 1000, 100000, 5.06507
3.14163, 1000, 100000, 5.75567
3.1414, 1000, 100000, 5.064
3.14184, 1000, 100000, 5.06566
3.1414, 1000, 100000, 5.06586
3.14138, 1000, 100000, 5.75536
3.14195, 1000, 100000, 4.61904
3.14155, 1000, 100000, 4.60835
3.14151, 1000, 100000, 4.60791
3.1415, 1000, 100000, 5.37914
3.14169, 1000, 100000, 4.60712
3.14152, 1000, 100000, 4.60713
3.14158, 1000, 100000, 4.60756
3.14141, 1000, 100000, 5.38563
3.14182, 1000, 100000, 4.60781
3.14173, 1000, 100000, 5.38158
3.14171, 1000, 100000, 4.22552
3.14147, 1000, 100000, 4.22286
3.14183, 1000, 100000, 4.92922
3.14156, 1000, 100000, 4.22185
3.14169, 1000, 100000, 4.22266
3.14176, 1000, 100000, 4.94295
3.14159, 1000, 100000, 4.22353
3.14151, 1000, 100000, 4.22259
3.14147, 1000, 100000, 4.2231
3.14186, 1000, 100000, 4.22323
3.14159, 1000, 100000, 3.90328
3.14154, 1000, 100000, 3.90084
3.14142, 1000, 100000, 3.9011
3.14172, 1000, 100000, 3.90064
3.14163, 1000, 100000, 4.67985
3.14174, 1000, 100000, 3.89905
3.14153, 1000, 100000, 4.70129
3.14149, 1000, 100000, 3.89831
3.14143, 1000, 100000, 4.70197
3.1416, 1000, 100000, 4.68643
3.14149, 1000, 100000, 3.62359
3.14161, 1000, 100000, 3.6197
3.14178, 1000, 100000, 4.51054
3.14132, 1000, 100000, 3.63797
3.14161, 1000, 100000, 3.62069
3.14151, 1000, 100000, 4.39452
3.14159, 1000, 100000, 3.63755
3.14158, 1000, 100000, 4.37611
3.1416, 1000, 100000, 3.63758
3.14167, 1000, 100000, 3.63826
3.14133, 1000, 100000, 3.38346
3.14149, 1000, 100000, 4.22008
3.14159, 1000, 100000, 3.38
3.14168, 1000, 100000, 4.21967
3.1419, 1000, 100000, 3.38028
3.14155, 1000, 100000, 4.21
3.14149, 1000, 100000, 4.21896
3.14139, 1000, 100000, 4.21884
3.14189, 1000, 100000, 3.37885
3.14147, 1000, 100000, 3.37963
3.14141, 1000, 100000, 3.17109
3.14159, 1000, 100000, 3.95728
3.14172, 1000, 100000, 3.16877
3.14162, 1000, 100000, 3.16901
3.14145, 1000, 100000, 3.16886
3.14166, 1000, 100000, 3.169
3.14143, 1000, 100000, 3.93918
3.14214, 1000, 100000, 3.94114
3.14158, 1000, 100000, 3.93975
3.14156, 1000, 100000, 3.16844
